63
27.29266418387163,77.56922756842329,-135.67176510235444,0.9518737270645672,0.004193367618683412,0.018088096848375576,0.004193367618683358,0.9635116179845858,-0.004734923543336708,0.018088096848375576,-0.004734923543336726,1.0907331031233494
37.59247244471682,78.51900895738227,127.08927436136182,0.9263187898962794,0.011922606677230125,0.022077639839047456,0.011922606677230125,0.9456034493411778,-0.006550824229935744,0.022077639839047498,-0.00655082422993579,1.1424043265513462
41.26678811389636,121.4144688849317,-29.926044594498002,0.9344121809206434,0.008475960579776448,0.01665835652143452,0.008475960579776396,0.952383717226364,-0.00179917428395914,0.016658356521434485,-0.0017991742839591433,1.1240895375737827
31.254169952708473,109.19445494346984,182.5653720284764,0.9412554311519213,0.001898343292328175,0.020336584884110515,0.0018983432923281884,0.9596998326073811,-0.004059646529982171,0.02033658488411052,-0.004059646529982195,1.1074854523414814
8.893824137666389,89.50418719092598,-17.20005014059706,0.9517051484661972,0.0032664819153408477,0.018451158557695753,0.0032664819153408477,0.9718576726357274,-0.002902672025215928,0.018451158557695746,-0.002902672025215925,1.0815515538297298
12.653585803970358,87.61904860174722,-64.41434313302847,0.9285269211873302,-0.0015459874838115754,0.01969601250679037,-0.001545987483811572,0.956771143032063,-0.0054121980060520365,0.019696012506790362,-0.005412198006052016,1.1260856621437492
25.19749572995131,75.43332263854681,-30.81075154153142,0.9470355723344301,6.06730374398442E-4,0.01921803933118671,6.06730374398455E-4,0.9604805488554228,-0.004428809006461202,0.019218039331186744,-0.004428809006461222,1.0997841379545803
12.558873364591609,91.01736109216998,292.5706419970848,0.9421696418872546,-0.005062451988324864,0.020708350633095073,-0.005062451988324837,0.9650289022595586,-0.005934296265187882,0.02070835063309506,-0.005934296265187869,1.1003639883431053
2.8731330528467875,60.72525845938206,136.05598903499876,0.9042179147081651,0.03032104099314973,0.013107679346651639,0.030321040993149775,0.9780199133290214,0.005588620508555805,0.013107679346651645,0.005588620508555832,1.13217673987963
21.18350256444138,93.67975357317671,215.13179518686562,0.9511068624485979,-0.003281124670751158,0.011729436552621791,-0.0032811246707512105,0.9583117701134445,5.431633140556322E-4,0.011729436552621786,5.431633140555993E-4,1.0973025482009031
37.355512030181785,135.62509069112065,179.75032127703776,0.9328749377596711,-0.0018176201543112652,0.01992096662462062,-0.0018176201543112652,0.9567154342552439,-3.328628246836464E-4,0.01992096662462057,-3.328628246836464E-4,1.120883025605753
14.771342581167218,95.62308517624705,293.5703985763777,0.9486375330134575,-0.0025064350385285436,0.017548704383336583,-0.002506435038528596,0.9669357350174338,5.136181772892227E-4,0.01754870438333654,5.136181772892275E-4,1.0905221496559592
2.574665581413291,153.29346247217265,-28.385901071069725,0.9278200218322685,0.003739302636345922,0.02328172039591091,0.003739302636345922,0.947221945354313,-4.4202810794688083E-4,0.02328172039591092,-4.420281079468841E-4,1.1384512892070129
23.751877430865193,135.3655471828697,-3.177687545476088,0.9534543415340012,0.0021199436990290035,0.02197096845068602,0.002119943699029017,0.9787735684633815,-1.87385805027645E-4,0.021970968450686013,-1.8738580502763663E-4,1.0720748940811435
-10.204838981227219,102.41360738696426,-294.11079529492133,0.9493052206182111,-0.0034316897190746773,0.026877137297183638,-0.00343168971907465,0.9651421834735324,0.0020535370979464884,0.026877137297183645,0.002053537097946464,1.0922272348982105
7.340097661617633,92.317665474098,-34.60303560927237,0.9348062187218726,0.009716889642745197,0.02326213031390019,0.009716889642745197,0.9552748230847772,0.0029347180174303686,0.023262130313900193,0.002934718017430395,1.120529655370873
5.954449399051912,91.7308011296508,71.305939372448,0.9422184795463066,0.0036244633814028096,0.01961836195435403,0.003624463381402783,0.966162087111737,0.0020781063589216118,0.01961836195435406,0.0020781063589216317,1.098924261037511
9.153426942774288,84.66350174395495,50.38545463271231,0.9500530168128002,0.0038519439201835167,0.018611435192298218,0.0038519439201835167,0.97304010147625,0.003564930383438344,0.018611435192298156,0.0035649303834383505,1.0821308121533963
-5.74584117973311,117.15411894499435,-330.72904708836614,0.9671338160374066,-0.030457181410633274,-0.0025609270947132253,-0.030457181410633218,0.9548092256847961,0.0041135577229407866,-0.002560927094713239,0.0041135577229407866,1.0840339086466302
-70.34738338922809,-59.77494996402572,403.4571311854722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-406.770771591216,165.29128324361827,-218.33918174509256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-68.54269024560836,321.3673782722115,585.3321804671534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-139.21655540827578,107.93709149590937,660.9261775058425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.00254290865672,-30.485541981558193,171.09659511062569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
201.3923713339425,387.231204940287,-560.8738111205913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
172.46661776383914,923.9880974439578,375.1997449627385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-944.8402318549719,431.6992234026694,-175.1749470633775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1153.7870625258752,-805.7998867091583,-383.4804534107059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-422.76515106862695,-292.7993207133956,147.30927472280922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-631.5711859198113,629.1655828961233,1235.4211867640633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-158.77280384905413,-622.1846849775711,1056.7953541498994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
167.48226731159724,89.07179635735923,134.29329590443498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225.98584311602997,-251.6307354183026,397.86461018675135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
396.55094278864016,123.31368356609184,840.7387628058705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-56.56039267958723,179.14004045395492,372.0172843966702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95.64628023765005,25.65426450654456,22.251774739964155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1356.9085244966907,816.1593695197719,-70.8865250932928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-1.6615144366158372,159.80714879292475,-403.54157048865704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2533.9787211674507,-1421.1686779657132,10239.228679597281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
196.9584340975321,519.0918300113321,1658.5339036178673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1536.6467537022907,42.32286324572268,101.19703377413211,0.37542264083354865,0.022905579675488116,0.020658539495457626,0.02290557967548812,1.5005914332981363,0.020862362091724825,0.020658539495457623,0.020862362091724825,1.7781242988595898
-1781.6592996965223,218.27042063271296,-12.163926859044777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.15565036124767184,151.09383654707332,-614.209140008125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-54.86500165868106,-203.79513853486904,615.9271494794973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117.03943244616278,-86.75741962760605,476.16677151787593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.46767762452067,-74.47666261504455,-147.8093998320017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-3.1229122562243634,200.15153041090787,27.62234130388732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.69217197701688,888.9956718519137,-516.5633496182367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-119.85416920984929,733.8178365792272,609.2481496516583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
105.73564061120499,226.8733463320804,140.36260432493447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94.00225143963208,287.56330873478663,410.74799399517946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
